take,t_ms,state,tilt_deg,hipV_per_s
1,125631.1,FALLEN,67.24,0.003
1,125664.4,FALLEN,67.27,0.002
1,125697.8,FALLEN,67.39,-0.001
1,125731.1,FALLEN,67.46,-0.002
1,125764.8,FALLEN,67.47,0.000
1,125798.8,FALLEN,67.46,-0.001
1,125831.1,FALLEN,67.46,0.002
1,125864.9,FALLEN,67.48,0.003
1,125898.2,FALLEN,67.50,0.003
1,125931.4,FALLEN,67.53,0.002
1,125964.8,FALLEN,67.56,0.002
1,125998.0,FALLEN,67.58,0.001
1,126031.5,FALLEN,67.60,0.001
1,126064.8,FALLEN,67.63,0.001
1,126098.1,FALLEN,67.64,0.000
1,126131.1,FALLEN,67.66,0.000
1,126164.6,FALLEN,67.67,0.000
1,126197.7,FALLEN,67.68,0.000
1,126232.2,FALLEN,67.72,0.000
1,126265.4,FALLEN,67.74,-0.001
1,126298.1,FALLEN,67.71,-0.004
1,126331.1,FALLEN,67.69,-0.002
1,126364.8,FALLEN,67.69,-0.001
1,126397.8,FALLEN,67.73,-0.001
1,126431.3,FALLEN,67.76,-0.001
1,126464.4,FALLEN,67.77,0.002
1,126497.8,FALLEN,67.76,0.001
1,126531.2,FALLEN,67.74,0.001
1,126564.7,FALLEN,67.74,0.000
1,126598.1,FALLEN,67.72,0.000
1,126631.3,FALLEN,67.63,0.001
1,126664.7,FALLEN,67.56,0.002
1,126698.2,FALLEN,67.59,-0.001
1,126731.1,FALLEN,67.65,-0.002
1,126764.5,FALLEN,67.69,-0.001
1,126799.0,FALLEN,67.72,-0.000
1,126831.4,FALLEN,67.79,-0.002
1,126864.8,FALLEN,67.81,-0.002
1,126898.2,FALLEN,67.82,-0.001
1,126931.1,FALLEN,67.78,0.000
1,126964.6,FALLEN,67.67,0.001
1,126998.0,FALLEN,67.59,0.001
1,127032.2,ALERTED,67.53,0.001
1,127064.5,ALERTED,67.53,0.001
1,127098.8,ALERTED,67.73,0.000
1,127131.1,ALERTED,67.90,0.001
1,127165.6,ALERTED,68.02,0.001
1,127198.2,ALERTED,68.10,-0.001
1,127231.5,ALERTED,68.14,-0.002
1,127264.8,ALERTED,68.15,0.000
1,127297.8,ALERTED,68.10,0.002
1,127331.5,ALERTED,68.06,-0.000
1,127364.8,ALERTED,68.00,-0.008
1,127399.0,ALERTED,68.01,-0.002
1,127432.2,ALERTED,68.05,-0.001
1,127464.7,ALERTED,68.05,-0.000
1,127498.8,ALERTED,67.99,0.000
1,127531.1,ALERTED,67.95,0.000
1,127564.8,ALERTED,67.90,-0.001
1,127598.0,ALERTED,67.86,-0.001
1,127631.2,ALERTED,67.81,-0.000
1,127664.6,ALERTED,67.73,-0.000
1,127697.9,ALERTED,67.69,-0.000
1,127731.2,ALERTED,67.69,-0.000
1,127764.5,ALERTED,67.73,0.006
1,127797.9,ALERTED,67.74,0.002
1,127831.2,ALERTED,67.76,0.001
1,127864.5,ALERTED,67.76,0.001
1,127897.9,ALERTED,67.84,-0.002
1,127931.2,ALERTED,67.88,-0.001
1,127964.8,ALERTED,67.89,0.001
1,127997.8,ALERTED,67.85,0.003
1,128031.5,ALERTED,67.83,0.002
1,128064.9,ALERTED,67.80,-0.001
1,128098.9,ALERTED,67.81,-0.000
1,128131.1,ALERTED,67.84,0.000
1,128164.9,ALERTED,67.93,-0.003
1,128198.2,ALERTED,67.97,-0.002
1,128231.1,ALERTED,67.98,-0.002
1,128264.8,ALERTED,67.99,-0.001
1,128297.8,ALERTED,67.98,-0.001
1,128331.5,ALERTED,67.98,0.001
1,128365.5,ALERTED,67.91,0.002
1,128397.8,ALERTED,67.88,0.001
1,128431.4,ALERTED,67.82,-0.002
1,128464.5,ALERTED,67.80,-0.001
1,128498.1,ALERTED,67.79,-0.002
1,128532.3,ALERTED,67.77,-0.001
1,128564.4,ALERTED,67.76,-0.001
1,128597.3,ALERTED,67.76,-0.003
1,128631.3,ALERTED,67.82,-0.001
1,128664.5,ALERTED,67.91,0.001
1,128698.0,ALERTED,67.95,0.002
1,128731.5,ALERTED,67.86,0.003
1,128764.5,ALERTED,67.79,0.002
1,128797.9,ALERTED,67.75,0.001
1,128831.4,ALERTED,67.70,-0.001
1,128864.6,ALERTED,67.66,-0.001
1,128897.5,ALERTED,67.61,0.001
1,128931.2,ALERTED,67.57,0.001
1,128964.6,ALERTED,67.57,0.001
1,128997.9,ALERTED,67.61,-0.003
1,129031.2,ALERTED,67.64,-0.003
1,129064.6,ALERTED,67.65,-0.002
1,129097.7,ALERTED,67.64,-0.002
1,129131.3,ALERTED,67.64,-0.001
1,129164.7,ALERTED,67.62,-0.002
1,129197.8,ALERTED,67.63,-0.000
1,129231.5,ALERTED,67.60,-0.002
1,129264.8,ALERTED,67.60,-0.001
1,129297.8,ALERTED,67.56,0.001
1,129331.1,ALERTED,67.52,0.001
1,129364.8,ALERTED,67.48,0.001
1,129398.7,ALERTED,67.41,0.001
1,129431.0,ALERTED,67.31,0.000
1,129464.4,ALERTED,67.25,0.002
1,129498.8,ALERTED,67.11,0.004
1,129531.3,ALERTED,66.99,0.011
1,129565.5,ALERTED,66.96,0.009
1,129597.9,ALERTED,66.97,0.005
1,129631.1,ALERTED,67.04,0.002
1,129664.7,ALERTED,67.07,-0.005
1,129698.1,ALERTED,67.20,-0.004
1,129730.6,ALERTED,67.27,-0.006
1,129764.0,ALERTED,67.37,-0.004
1,129798.1,ALERTED,67.41,0.001
1,129831.1,ALERTED,67.43,0.003
1,129864.9,ALERTED,67.48,0.002
1,129898.1,ALERTED,67.55,-0.001
1,129931.5,ALERTED,67.56,-0.001
1,129964.4,ALERTED,67.60,0.000
1,129998.2,ALERTED,67.64,-0.001
1,130031.4,ALERTED,67.62,-0.004
1,130064.5,ALERTED,67.61,-0.002
1,130096.9,ALERTED,67.57,0.002
1,130131.1,ALERTED,67.53,0.003
1,130165.6,ALERTED,67.50,0.003
1,130197.7,ALERTED,67.49,0.001
1,130231.1,ALERTED,67.49,-0.004
1,130264.6,ALERTED,67.54,-0.002
1,130297.8,ALERTED,67.57,-0.002
1,130330.1,ALERTED,67.52,-0.001
1,130364.6,ALERTED,67.46,-0.004
1,130398.0,ALERTED,67.44,-0.002
1,130431.1,ALERTED,67.45,0.005
1,130465.5,ALERTED,67.44,0.004
1,130498.1,ALERTED,67.42,0.003
1,130531.1,ALERTED,67.44,0.002
1,130565.7,ALERTED,67.49,-0.003
1,130598.2,ALERTED,67.52,-0.006
1,130631.5,ALERTED,67.67,0.003
1,130664.5,ALERTED,67.77,0.002
1,130698.1,ALERTED,67.75,0.001
1,130731.2,ALERTED,67.71,0.001
1,130764.6,ALERTED,67.67,0.001
1,130798.0,ALERTED,67.60,0.001
1,130831.0,ALERTED,67.52,0.000
1,130864.7,ALERTED,67.47,0.000
1,130897.8,ALERTED,67.47,-0.000
1,130931.4,ALERTED,67.48,0.001
1,130964.4,ALERTED,67.53,0.000
1,130989.4,ALERTED,67.61,0.007
1,131031.2,ALERTED,67.66,0.004
1,131064.5,ALERTED,67.65,0.004
1,131097.7,ALERTED,67.66,0.004
1,131131.4,ALERTED,67.69,0.003
1,131164.5,ALERTED,67.71,0.002
1,131197.8,ALERTED,67.72,0.002
1,131231.2,ALERTED,67.75,0.001
1,131264.6,ALERTED,67.77,0.001
1,131298.9,ALERTED,67.80,0.001
1,131331.1,ALERTED,67.82,0.001
1,131365.6,ALERTED,67.84,0.000
1,131397.9,ALERTED,67.86,0.000
1,131431.3,ALERTED,67.88,0.000
1,131464.4,ALERTED,67.89,0.000
1,131497.8,ALERTED,67.89,0.000
1,131531.1,ALERTED,67.89,0.000
1,131564.5,ALERTED,67.90,0.001
1,131598.2,ALERTED,67.92,0.000
1,131631.4,ALERTED,67.94,0.001
1,131664.4,ALERTED,67.95,-0.000
1,131698.1,ALERTED,67.89,0.000
1,131732.4,ALERTED,67.84,0.001
1,131764.9,ALERTED,67.82,0.000
1,131798.1,ALERTED,67.82,0.001
1,131831.2,ALERTED,67.83,-0.000
1,131864.5,ALERTED,67.83,-0.001
1,131897.7,ALERTED,67.83,-0.000
1,131931.1,ALERTED,67.83,-0.001
1,131964.4,ALERTED,67.86,-0.000
1,131998.1,ALERTED,67.94,-0.001
1,132031.1,ALERTED,67.99,-0.003
1,132064.4,ALERTED,67.99,-0.002
1,132098.8,ALERTED,68.00,-0.001
1,132131.5,ALERTED,68.00,-0.000
1,132165.5,ALERTED,68.00,-0.000
1,132198.1,ALERTED,67.99,-0.000
1,132231.4,ALERTED,67.98,-0.002
1,132264.4,ALERTED,67.94,-0.001
1,132297.8,ALERTED,67.92,-0.001
1,132331.3,ALERTED,67.90,-0.001
1,132364.6,ALERTED,67.89,-0.001
1,132397.9,ALERTED,67.88,-0.000
1,132431.4,ALERTED,67.88,-0.000
1,132464.7,ALERTED,67.90,-0.001
1,132497.8,ALERTED,67.90,0.001
1,132531.4,ALERTED,67.90,0.000
1,132564.4,ALERTED,67.90,-0.000
1,132598.2,ALERTED,67.91,0.001
1,132631.1,ALERTED,67.91,0.001
1,132664.4,ALERTED,67.93,0.001
1,132697.7,ALERTED,67.93,0.001
1,132731.5,ALERTED,67.92,0.002
1,132764.4,ALERTED,67.89,0.001
1,132798.1,ALERTED,67.88,0.001
1,132832.2,ALERTED,67.87,0.000
1,132864.6,ALERTED,67.87,-0.000
1,132898.2,ALERTED,67.87,-0.000
1,132931.1,ALERTED,67.86,-0.001
1,132964.6,ALERTED,67.84,-0.000
1,132998.1,ALERTED,67.82,-0.000
1,133031.4,ALERTED,67.83,0.001
1,133064.8,ALERTED,67.84,0.000
1,133098.1,ALERTED,67.85,0.001
1,133131.1,ALERTED,67.85,0.000
1,133165.4,ALERTED,67.80,0.001
1,133189.5,ALERTED,67.78,0.001
1,133232.2,ALERTED,67.78,0.001
1,133264.6,ALERTED,67.81,0.002
1,133297.9,ALERTED,67.83,0.001
1,133331.4,ALERTED,67.85,0.002
1,133364.7,ALERTED,67.93,-0.001
1,133398.1,ALERTED,67.98,-0.000
1,133431.5,ALERTED,68.03,-0.000
1,133465.5,ALERTED,67.97,0.001
1,133498.1,ALERTED,67.90,-0.002
1,133531.0,ALERTED,67.84,-0.003
1,133564.4,ALERTED,67.82,-0.002
1,133597.7,ALERTED,67.84,-0.001
1,133631.6,ALERTED,67.86,-0.001
1,133664.5,ALERTED,67.89,-0.002
1,133698.1,ALERTED,67.91,-0.001
1,133731.1,ALERTED,67.94,-0.002
1,133764.8,ALERTED,67.96,-0.001
1,133797.8,ALERTED,67.99,0.003
1,133831.5,ALERTED,68.00,0.000
1,133864.8,ALERTED,68.01,0.000
1,133897.7,ALERTED,68.02,-0.001
1,133931.5,ALERTED,68.01,-0.001
1,133964.5,ALERTED,67.99,-0.002
1,133997.8,ALERTED,67.98,-0.001
1,134031.1,ALERTED,67.96,-0.001
1,134064.6,ALERTED,67.93,0.001
1,134098.1,ALERTED,67.89,0.001
1,134131.1,ALERTED,67.89,0.002
1,134164.8,ALERTED,67.93,0.001
1,134197.9,ALERTED,67.94,0.001
1,134231.4,ALERTED,67.97,0.001
1,134264.5,ALERTED,68.00,0.002
1,134297.9,ALERTED,68.02,0.001
1,134331.3,ALERTED,68.04,0.001
1,134364.8,ALERTED,68.06,0.001
1,134397.8,ALERTED,68.08,0.001
1,134431.4,ALERTED,68.10,0.001
1,134464.8,ALERTED,68.14,0.001
1,134498.0,ALERTED,68.17,0.001
1,134531.1,ALERTED,68.21,0.001
1,134564.7,ALERTED,68.24,0.000
1,134598.1,ALERTED,68.26,0.000
1,134631.1,ALERTED,68.29,0.000
1,134664.8,ALERTED,68.30,-0.002
1,134697.8,ALERTED,68.28,-0.001
1,134731.4,ALERTED,68.26,-0.001
1,134764.7,ALERTED,68.24,-0.001
1,134797.8,ALERTED,68.24,-0.001
1,134831.3,ALERTED,68.23,-0.001
1,134864.7,ALERTED,68.22,-0.000
1,134898.2,ALERTED,68.20,-0.001
1,134931.4,ALERTED,68.18,0.002
1,134964.4,ALERTED,68.15,0.000
1,134998.9,ALERTED,68.10,-0.000
1,135031.4,ALERTED,68.07,-0.001
1,135065.5,ALERTED,68.05,-0.001
1,135097.9,ALERTED,68.02,0.000
1,135131.1,ALERTED,68.02,-0.000
1,135164.7,ALERTED,68.01,-0.000
1,135198.0,ALERTED,67.99,0.000
1,135231.4,ALERTED,67.97,-0.001
1,135265.5,ALERTED,67.93,0.000
1,135298.0,ALERTED,67.92,-0.001
1,135331.3,ALERTED,67.89,-0.000
1,135364.8,ALERTED,67.89,-0.001
1,135398.2,ALERTED,67.88,0.000
1,135431.2,ALERTED,67.88,0.000
1,135464.4,ALERTED,67.88,0.000
1,135497.8,ALERTED,67.87,0.002
1,135531.4,ALERTED,67.87,-0.000
1,135564.4,ALERTED,67.86,-0.001
1,135598.0,ALERTED,67.85,-0.001
1,135632.1,ALERTED,67.81,0.000
1,135664.8,ALERTED,67.75,0.000
1,135698.4,ALERTED,67.69,0.000
1,135731.1,ALERTED,67.66,-0.000
1,135765.6,ALERTED,67.65,-0.001
1,135798.1,ALERTED,67.59,-0.004
1,135831.3,ALERTED,67.56,-0.003
1,135864.5,ALERTED,67.51,-0.005
1,135898.0,ALERTED,67.49,-0.003
1,135931.3,ALERTED,67.50,-0.002
1,135964.6,ALERTED,67.46,-0.004
1,135997.9,ALERTED,67.45,-0.003
1,136031.3,ALERTED,67.50,0.006
1,136064.6,ALERTED,67.56,0.004
1,136098.2,ALERTED,67.62,0.002
1,136131.5,ALERTED,67.73,0.001
1,136164.6,ALERTED,67.76,0.002
1,136197.9,ALERTED,67.79,0.004
1,136231.1,ALERTED,67.81,0.003
1,136264.6,ALERTED,67.84,-0.000
1,136297.9,ALERTED,67.96,-0.002
1,136331.4,ALERTED,68.03,-0.002
1,136364.4,ALERTED,68.01,-0.001
1,136397.9,ALERTED,67.95,-0.000
1,136431.4,ALERTED,67.83,0.000
1,136464.5,ALERTED,67.78,-0.000
1,136498.2,ALERTED,67.78,0.000
1,136531.1,ALERTED,67.79,-0.000
1,136564.8,ALERTED,67.77,0.001
1,136597.7,ALERTED,67.78,0.001
1,136631.6,ALERTED,67.81,0.003
1,136664.4,ALERTED,67.85,0.002
1,136697.8,ALERTED,67.85,0.002
1,136731.2,ALERTED,67.84,0.002
1,136764.5,ALERTED,67.84,0.002
1,136798.2,ALERTED,67.85,0.001
1,136831.1,ALERTED,67.86,0.001
1,136864.4,ALERTED,67.88,0.001
1,136898.1,ALERTED,67.91,0.000
1,136931.6,ALERTED,67.94,0.001
1,136964.5,ALERTED,67.98,0.001
1,136998.2,ALERTED,68.01,0.001
1,137031.6,ALERTED,68.04,0.001
1,137064.8,ALERTED,68.07,0.000
1,137097.8,ALERTED,68.07,-0.001
1,137131.1,ALERTED,68.06,-0.000
1,137164.6,ALERTED,68.05,-0.000
1,137198.0,ALERTED,68.05,0.001
1,137232.2,ALERTED,68.04,-0.000
1,137264.9,ALERTED,67.96,0.000
1,137298.2,ALERTED,67.94,0.002
1,137331.1,ALERTED,67.93,0.001
1,137364.5,ALERTED,67.94,0.000
1,137398.2,ALERTED,67.95,0.001
1,137431.3,ALERTED,67.95,-0.001
1,137464.5,ALERTED,67.90,-0.000
1,137497.8,ALERTED,67.89,0.001
1,137531.3,ALERTED,67.88,-0.001
1,137564.6,ALERTED,67.78,-0.000
1,137598.1,ALERTED,67.70,0.004
1,137631.5,ALERTED,67.56,0.003
1,137664.9,ALERTED,67.38,0.003
1,137698.2,ALERTED,67.07,0.004
1,137731.5,ALERTED,66.60,0.007
1,137764.5,ALERTED,66.12,0.007
1,137798.1,ALERTED,65.68,0.008
1,137831.1,ALERTED,65.23,0.008
1,137864.8,ALERTED,64.92,0.013
1,137898.1,ALERTED,64.74,0.019
1,137931.5,ALERTED,64.53,0.016
1,137964.8,ALERTED,64.36,0.012
1,137998.2,ALERTED,64.26,0.011
1,138031.5,ALERTED,64.23,0.022
1,138064.4,ALERTED,64.21,0.016
1,138098.0,ALERTED,64.49,0.009
1,138131.3,ALERTED,64.84,0.001
1,138164.5,ALERTED,65.58,-0.013
1,138198.2,ALERTED,66.25,-0.011
1,138231.2,ALERTED,66.84,-0.018
1,138264.9,ALERTED,67.64,-0.026
1,138297.9,ALERTED,68.74,-0.026
1,138331.4,ALERTED,70.21,-0.015
1,138364.7,ALERTED,71.53,-0.003
1,138397.8,ALERTED,73.87,-0.002
1,138431.1,ALERTED,75.95,0.031
1,138464.9,ALERTED,78.56,0.022
1,138498.1,ALERTED,81.36,0.030
1,138531.6,ALERTED,83.32,0.027
1,138564.9,ALERTED,84.75,0.001
1,138597.8,ALERTED,85.44,-0.011
1,138631.3,ALERTED,85.94,0.006
1,138664.5,ALERTED,86.54,-0.005
1,138697.8,ALERTED,86.92,0.009
1,138731.4,ALERTED,87.29,0.030
1,138764.6,ALERTED,87.84,0.056
1,138797.8,ALERTED,88.41,0.038
1,138831.1,ALERTED,89.02,0.071
1,138864.5,ALERTED,89.18,0.097
1,138897.8,ALERTED,88.58,0.074
1,138931.2,ALERTED,87.11,0.053
1,138964.8,ALERTED,85.98,0.034
1,138997.9,ALERTED,83.83,0.007
1,139031.3,ALERTED,81.57,-0.012
1,139064.9,ALERTED,79.44,-0.040
1,139098.2,ALERTED,77.49,-0.063
1,139131.2,ALERTED,76.09,-0.103
1,139164.5,ALERTED,74.75,-0.114
1,139198.0,ALERTED,73.38,-0.155
1,139231.2,ALERTED,72.21,-0.204
1,139264.9,ALERTED,70.03,-0.208
1,139298.2,ALERTED,67.46,-0.196
1,139331.3,ALERTED,64.89,-0.192
1,139364.6,ALERTED,61.77,-0.186
1,139397.9,ALERTED,58.97,-0.158
1,139431.2,ALERTED,56.75,-0.083
1,139464.6,ALERTED,54.99,-0.054
1,139498.2,ALERTED,54.00,-0.011
1,139531.1,ALERTED,52.81,0.005
1,139564.9,ALERTED,51.56,0.007
1,139598.2,ALERTED,51.06,0.004
1,139631.3,ALERTED,50.87,-0.002
1,139664.5,ALERTED,50.92,-0.013
1,139697.9,ALERTED,50.61,-0.053
1,139731.1,ALERTED,50.15,-0.108
1,139764.7,ALERTED,50.12,-0.103
1,139798.1,ALERTED,50.37,-0.053
1,139831.5,ALERTED,50.69,-0.105
1,139864.9,ALERTED,52.38,-0.077
1,139898.2,ALERTED,53.99,-0.070
1,139931.2,ALERTED,56.00,-0.044
1,139964.9,ALERTED,58.05,-0.006
1,139997.8,ALERTED,61.30,-0.015
1,140031.1,ALERTED,64.79,-0.053
1,140064.6,ALERTED,67.48,-0.051
1,140097.9,ALERTED,70.23,-0.078
1,140131.2,ALERTED,75.55,-0.048
1,140164.5,ALERTED,80.80,-0.048
1,140198.2,ALERTED,81.44,-0.028
1,140231.2,ALERTED,78.77,-0.020
1,140264.7,ALERTED,73.76,-0.022
1,140297.8,ALERTED,68.73,-0.018
1,140331.5,ALERTED,62.91,-0.073
1,140364.5,ALERTED,56.19,-0.098
1,140397.8,ALERTED,49.55,-0.094
1,140431.3,STANDING,43.05,-0.070
1,140465.5,STANDING,37.66,-0.103
1,140498.1,STANDING,33.66,-0.139
1,140531.3,STANDING,30.32,-0.083
1,140565.6,STANDING,27.41,-0.030
1,140598.0,STANDING,24.74,-0.039
1,140631.1,STANDING,22.33,-0.000
1,140664.7,STANDING,20.33,0.003
1,140698.2,STANDING,18.41,-0.030
1,140731.5,STANDING,16.82,-0.129
1,140764.8,STANDING,15.45,-0.168
1,140798.2,STANDING,14.14,-0.236
1,140831.6,STANDING,12.93,-0.209
1,140865.5,STANDING,11.62,-0.103
1,140898.1,STANDING,10.05,-0.084
1,140931.5,STANDING,8.70,-0.132
1,140964.5,STANDING,7.71,-0.094
1,140997.8,STANDING,7.05,-0.076
1,141031.4,STANDING,6.62,-0.055
1,141064.6,STANDING,6.25,-0.028
1,141098.1,STANDING,5.85,0.001
1,141131.4,STANDING,5.47,0.034
1,141164.6,STANDING,4.80,0.138
1,141198.2,STANDING,4.11,0.220
1,141232.2,STANDING,3.70,0.201
1,141264.4,STANDING,3.72,0.186
1,141297.8,STANDING,3.76,0.214
1,141331.4,STANDING,3.86,0.295
1,141364.6,STANDING,3.84,0.347
1,141397.9,STANDING,3.80,0.341
1,141431.5,STANDING,3.75,0.299
1,141465.0,STANDING,3.79,0.204
1,141497.9,STANDING,3.91,0.203
1,141531.3,STANDING,3.98,0.198
1,141564.6,STANDING,4.02,0.215
1,141598.0,STANDING,3.98,0.245
1,141631.2,STANDING,3.85,0.246
1,141665.5,STANDING,3.60,0.220
1,141697.9,STANDING,3.17,0.192
1,141731.4,STANDING,2.72,0.121
1,141764.5,STANDING,2.04,0.115
1,141797.8,STANDING,1.54,0.064
1,141831.2,STANDING,1.30,0.031
1,141865.5,STANDING,1.01,0.072
1,141898.0,STANDING,0.61,0.099
1,141931.3,STANDING,0.57,0.193
1,141964.5,STANDING,0.90,0.279
1,141998.0,STANDING,1.12,0.327
1,142031.2,STANDING,1.53,0.306
1,142064.9,STANDING,1.96,0.357
1,142097.9,STANDING,2.22,0.333
1,142130.9,STANDING,2.52,0.369
1,142164.4,STANDING,2.70,0.374
1,142198.2,STANDING,2.91,0.247
1,142231.1,STANDING,3.03,0.236
1,142264.5,STANDING,3.15,0.165
1,142297.8,STANDING,3.25,0.213
1,142331.5,STANDING,3.36,0.192
1,142364.7,STANDING,3.42,0.147
1,142398.0,STANDING,3.30,0.094
1,142431.3,STANDING,3.22,0.084
1,142464.6,STANDING,3.14,0.074
1,142498.0,STANDING,3.08,0.051
1,142531.2,STANDING,3.02,0.055
1,142564.6,STANDING,2.88,0.066
1,142597.8,STANDING,2.67,-0.027
1,142631.1,STANDING,2.14,-0.158
1,142664.4,STANDING,1.29,-0.383
1,142698.0,STANDING,0.89,-0.070
1,142731.2,STANDING,0.92,0.203
1,142764.4,STANDING,1.06,0.187
1,142797.7,STANDING,1.21,0.121
1,142831.2,STANDING,1.36,0.162
1,142864.6,STANDING,1.52,0.089
1,142898.1,STANDING,1.75,0.002
1,142931.2,STANDING,1.97,-0.025
1,142964.9,STANDING,2.20,-0.017
1,142997.8,STANDING,2.38,-0.002
1,143031.1,STANDING,2.50,-0.003
1,143064.6,STANDING,2.61,0.029
1,143098.1,STANDING,2.73,0.016
1,143131.2,STANDING,2.87,-0.029
1,143165.6,STANDING,2.97,-0.039
1,143198.0,STANDING,3.05,-0.163
1,143231.4,STANDING,3.04,-0.141
1,143264.4,STANDING,2.95,-0.189
1,143297.9,STANDING,2.81,-0.217
1,143331.4,STANDING,2.67,-0.240
1,143364.6,STANDING,2.54,-0.204
1,143397.9,STANDING,2.42,-0.168
1,143431.3,STANDING,2.36,-0.217
1,143464.6,STANDING,2.38,-0.269
1,143497.9,STANDING,2.34,-0.324
1,143532.2,STANDING,2.27,-0.326
1,143564.7,STANDING,2.13,-0.381
1,143598.1,STANDING,2.10,-0.427
1,143631.2,STANDING,2.24,-0.372
1,143664.5,STANDING,2.42,-0.380
1,143697.8,STANDING,2.83,-0.340
1,143730.2,STANDING,3.33,-0.482
1,143764.1,STANDING,3.75,-0.476
1,143798.2,STANDING,3.90,-0.414
1,143830.2,STANDING,3.91,-0.365
1,143863.6,STANDING,3.90,-0.361
1,143889.9,STANDING,3.86,-0.369
1,143932.1,STANDING,3.62,-0.357
1,143964.5,STANDING,3.26,-0.252
1,143998.0,STANDING,3.02,-0.158
1,144031.2,STANDING,2.93,-0.104
1,144064.7,STANDING,2.97,-0.084
1,144097.8,STANDING,3.01,-0.106
1,144131.5,STANDING,3.19,-0.129
1,144164.6,STANDING,3.38,-0.115
1,144197.1,STANDING,3.60,-0.142
1,144231.4,STANDING,3.82,-0.176
1,144264.9,STANDING,3.78,-0.241
1,144298.2,STANDING,3.64,-0.229
1,144330.2,STANDING,3.51,-0.229
1,144363.8,STANDING,3.45,-0.230
1,144397.8,STANDING,3.64,-0.264
1,144431.3,STANDING,3.98,-0.284
1,144464.6,STANDING,4.31,-0.270
1,144497.9,STANDING,4.63,-0.231
1,144531.5,STANDING,4.86,-0.161
1,144564.9,STANDING,5.04,-0.127
1,144597.8,STANDING,5.15,-0.090
1,144631.1,STANDING,5.11,-0.059
1,144665.0,STANDING,4.94,-0.049
1,144697.9,STANDING,4.73,-0.059
1,144731.2,STANDING,4.46,-0.069
1,144764.8,STANDING,4.17,-0.107
1,144798.1,STANDING,3.92,-0.099
1,144830.5,STANDING,3.70,-0.084
1,144864.8,STANDING,3.45,-0.044
1,144896.9,STANDING,3.09,-0.041
1,144930.2,STANDING,2.67,-0.060
1,144964.6,STANDING,2.32,-0.058
1,144998.2,STANDING,2.13,-0.073
1,145030.4,STANDING,2.00,-0.094
1,145063.5,STANDING,1.94,-0.117
1,145098.1,STANDING,1.84,-0.149
1,145130.2,STANDING,1.76,-0.122
1,145163.5,STANDING,1.67,-0.129
1,145196.9,STANDING,1.60,-0.115
1,145232.2,STANDING,1.54,-0.093
1,145264.5,STANDING,1.42,-0.078
1,145289.6,STANDING,1.20,-0.049
1,145331.3,STANDING,1.06,-0.028
1,145364.6,STANDING,1.06,-0.010
1,145397.9,STANDING,1.19,-0.009
1,145431.6,STANDING,1.36,-0.013
1,145465.7,STANDING,1.63,-0.014
1,145498.9,STANDING,1.92,-0.009
1,145531.6,STANDING,2.24,-0.003
1,145564.9,STANDING,2.60,-0.004
1,145597.8,STANDING,2.88,-0.009
1,145631.4,STANDING,3.06,-0.024
1,145664.5,STANDING,3.18,-0.024
1,145697.8,STANDING,3.36,-0.019
1,145731.5,STANDING,3.54,-0.018
1,145764.5,STANDING,3.76,-0.012
1,145797.9,STANDING,4.20,-0.008
1,145831.4,STANDING,4.71,-0.002
1,145864.4,STANDING,5.13,-0.013
1,145897.8,STANDING,5.39,-0.013
1,145931.1,STANDING,5.59,-0.025
1,145964.4,STANDING,5.66,-0.038
1,145998.9,STANDING,5.70,-0.041
1,146031.1,STANDING,5.74,-0.041
1,146064.6,STANDING,5.76,-0.031
1,146097.9,STANDING,5.77,-0.017
1,146132.3,STANDING,5.78,-0.000
1,146164.6,STANDING,5.79,0.024
1,146197.9,STANDING,5.69,0.021
1,146231.3,STANDING,5.58,0.017
1,146264.6,STANDING,5.43,0.013
1,146297.9,STANDING,5.32,0.008
1,146331.2,STANDING,5.22,0.005
1,146364.9,STANDING,5.16,0.009
1,146398.0,STANDING,5.12,0.019
1,146431.4,STANDING,5.10,0.019
1,146464.8,STANDING,5.10,0.010
1,146498.8,STANDING,5.08,0.006
1,146531.2,STANDING,5.06,-0.002
1,146564.6,STANDING,5.03,0.000
1,146597.9,STANDING,5.03,0.013
1,146631.3,STANDING,5.02,0.006
1,146664.6,STANDING,4.99,0.009
1,146698.9,STANDING,4.94,0.021
1,146731.3,STANDING,4.85,0.014
1,146764.6,STANDING,4.68,0.017
1,146799.1,STANDING,4.49,0.009
1,146832.3,STANDING,4.27,0.003
1,146864.5,STANDING,3.99,0.003
1,146898.3,STANDING,3.64,0.009
1,146931.3,STANDING,3.20,0.021
1,146964.6,STANDING,2.61,0.040
1,146997.9,STANDING,2.00,0.086
1,147031.3,STANDING,1.29,0.164
1,147064.6,STANDING,1.06,0.150
1,147097.8,STANDING,1.38,0.166
1,147131.5,STANDING,2.05,0.192
1,147164.8,STANDING,2.99,0.232
1,147197.9,STANDING,4.01,0.343
1,147231.3,STANDING,4.98,0.375
1,147265.5,STANDING,5.94,0.432
1,147297.8,FALLING,6.82,0.519
1,147331.1,FALLING,7.81,0.467
1,147364.9,FALLING,8.81,0.465
1,147397.8,FALLING,9.91,0.455
1,147431.2,FALLING,11.09,0.395
1,147464.8,FALLING,12.34,0.366
1,147497.8,FALLING,13.79,0.394
1,147531.4,FALLING,15.95,0.335
1,147564.8,FALLING,18.83,0.319
1,147597.8,FALLING,21.60,0.332
