take,t_ms,state,tilt_deg,hipV_per_s
1,25361.1,STANDING,11.21,0.008
1,25394.4,STANDING,11.11,0.019
1,25436.0,STANDING,11.18,0.021
1,25469.4,STANDING,11.49,0.008
1,25502.5,STANDING,12.31,-0.014
1,25527.5,STANDING,13.67,-0.117
1,25561.2,STANDING,15.52,-0.128
1,25594.2,STANDING,17.58,-0.097
1,25627.7,STANDING,20.24,-0.037
1,25669.3,STANDING,23.39,-0.000
1,25702.6,STANDING,26.65,0.070
1,25727.7,STANDING,29.99,0.140
1,25769.3,STANDING,33.42,0.154
1,25794.4,STANDING,37.74,0.147
1,25836.2,STANDING,42.10,0.142
1,25869.5,STANDING,46.52,0.107
1,25903.5,STANDING,50.90,0.059
1,25927.5,STANDING,54.94,0.055
1,25969.2,STANDING,58.95,0.089
1,25994.2,STANDING,62.26,0.129
1,26027.8,STANDING,66.03,0.125
1,26060.9,STANDING,70.13,0.117
1,26094.2,STANDING,73.56,0.122
1,26128.6,STANDING,76.41,0.094
1,26160.8,STANDING,78.47,0.121
1,26195.3,STANDING,80.56,0.113
1,26236.9,STANDING,82.61,0.090
1,26261.9,STANDING,83.82,0.152
1,26294.4,STANDING,84.55,0.134
1,26327.7,STANDING,84.46,0.210
1,26369.3,STANDING,85.16,0.173
1,26402.7,STANDING,84.33,0.234
1,26428.6,STANDING,83.57,0.176
1,26469.3,STANDING,82.29,0.143
1,26502.6,STANDING,81.38,0.104
1,26536.0,STANDING,80.37,0.108
1,26569.3,STANDING,80.16,0.062
1,26603.6,STANDING,80.25,0.032
1,26636.2,STANDING,80.65,0.014
1,26669.3,STANDING,81.34,-0.008
1,26702.7,STANDING,82.58,-0.001
1,26736.9,STANDING,83.86,0.001
1,26769.2,STANDING,85.02,-0.009
1,26794.2,STANDING,86.20,-0.004
1,26827.5,STANDING,87.43,-0.011
1,26861.1,STANDING,88.19,-0.024
1,26894.6,STANDING,88.50,-0.034
1,26936.9,STANDING,89.07,0.009
1,26969.3,STANDING,89.08,0.055
1,27003.6,STANDING,88.27,0.096
1,27036.1,STANDING,86.83,0.189
1,27069.7,STANDING,85.52,0.193
1,27102.5,STANDING,83.31,0.279
1,27135.9,STANDING,80.22,0.312
1,27160.9,STANDING,78.03,0.321
1,27195.3,STANDING,74.96,0.329
1,27227.8,STANDING,71.66,0.271
1,27269.3,STANDING,68.47,0.241
1,27302.6,STANDING,65.21,0.201
1,27336.2,STANDING,61.29,0.214
1,27369.6,STANDING,57.84,0.164
1,27402.5,STANDING,54.00,0.203
1,27427.6,STANDING,50.52,0.205
1,27460.9,STANDING,47.55,0.159
1,27494.4,STANDING,45.66,0.077
1,27528.6,STANDING,44.48,0.046
1,27569.3,STANDING,44.04,0.013
1,27602.5,STANDING,43.98,-0.026
1,27635.8,STANDING,44.32,-0.019
1,27669.2,STANDING,44.79,-0.022
1,27694.4,STANDING,45.65,-0.028
1,27727.7,STANDING,46.71,-0.022
1,27769.6,STANDING,47.81,-0.012
1,27803.6,STANDING,49.28,-0.010
1,27835.9,STANDING,50.78,-0.013
1,27860.9,STANDING,52.15,-0.016
1,27895.3,STANDING,53.50,-0.015
1,27927.9,STANDING,55.50,-0.012
1,27969.5,STANDING,57.34,-0.014
1,28002.6,STANDING,59.22,-0.003
1,28036.0,STANDING,60.87,-0.004
1,28061.0,STANDING,62.40,-0.001
1,28102.6,STANDING,63.64,0.003
1,28136.0,STANDING,64.76,0.009
1,28169.2,STANDING,65.47,0.026
1,28202.5,STANDING,66.45,0.017
1,28236.9,STANDING,67.26,0.016
1,28260.9,STANDING,68.35,0.021
1,28294.2,STANDING,69.12,0.013
1,28335.9,STANDING,69.95,0.021
1,28360.9,STANDING,70.67,0.017
1,28403.6,STANDING,71.30,0.020
1,28427.6,STANDING,71.82,0.045
1,28469.3,STANDING,72.42,0.044
1,28502.6,STANDING,73.16,0.035
1,28536.1,STANDING,73.95,0.025
1,28569.5,STANDING,74.69,0.019
1,28603.6,STANDING,75.51,0.013
1,28635.8,STANDING,76.25,0.003
1,28669.6,STANDING,76.83,-0.001
1,28703.0,STANDING,77.28,-0.009
1,28736.9,STANDING,77.63,-0.012
1,28769.2,STANDING,77.79,-0.011
1,28802.7,STANDING,77.80,-0.007
1,28827.6,STANDING,77.71,-0.004
1,28869.3,STANDING,77.49,-0.003
1,28902.9,STANDING,77.26,-0.002
1,28935.9,STANDING,77.02,-0.001
1,28969.6,STANDING,76.74,0.002
1,29003.0,STANDING,76.49,0.001
1,29035.9,STANDING,76.22,0.009
1,29069.2,STANDING,76.01,0.011
1,29102.6,STANDING,75.81,0.014
1,29136.3,STANDING,75.75,0.014
1,29170.2,STANDING,75.77,0.015
1,29202.9,STANDING,75.91,0.017
1,29235.9,STANDING,75.99,0.022
1,29269.3,STANDING,76.04,0.023
1,29294.2,STANDING,76.07,0.025
1,29336.0,STANDING,76.04,0.028
1,29370.3,STANDING,76.02,0.029
1,29403.8,STANDING,76.10,0.024
1,29435.9,STANDING,76.21,0.017
1,29460.9,STANDING,76.34,0.010
1,29503.0,STANDING,76.47,0.006
1,29527.6,STANDING,76.54,0.008
1,29569.7,STANDING,76.52,0.009
1,29602.9,STANDING,76.47,0.007
1,29635.9,STANDING,76.41,0.004
1,29669.7,STANDING,76.23,0.003
1,29702.7,STANDING,75.96,0.001
1,29735.9,STANDING,75.64,-0.003
1,29769.2,STANDING,75.27,-0.005
1,29802.5,STANDING,74.92,-0.009
1,29827.5,STANDING,74.65,-0.013
1,29869.3,STANDING,74.10,-0.008
1,29902.6,STANDING,73.57,-0.014
1,29937.1,STANDING,73.12,-0.011
1,29969.2,STANDING,72.76,-0.008
1,30003.8,STANDING,72.48,-0.013
1,30027.5,STANDING,72.31,-0.008
1,30069.3,STANDING,72.21,-0.004
1,30094.3,STANDING,72.17,-0.002
1,30136.2,STANDING,72.14,-0.001
1,30169.8,STANDING,72.13,-0.001
1,30203.8,STANDING,72.16,0.002
1,30236.9,STANDING,72.20,0.003
1,30260.9,STANDING,72.17,0.009
1,30302.7,STANDING,72.07,0.008
1,30336.1,STANDING,72.00,0.009
1,30370.3,STANDING,72.00,0.007
1,30402.6,STANDING,71.98,0.010
1,30427.6,STANDING,71.98,0.007
1,30469.3,STANDING,72.05,0.006
1,30502.6,STANDING,72.11,0.005
1,30536.1,STANDING,72.16,0.004
1,30569.2,STANDING,72.22,0.002
1,30603.0,STANDING,72.25,0.003
1,30636.0,STANDING,72.27,0.003
1,30669.5,STANDING,72.27,0.001
1,30703.6,STANDING,72.26,0.002
1,30736.9,STANDING,72.27,0.000
1,30769.6,STANDING,72.26,0.001
1,30802.9,STANDING,72.29,-0.001
1,30835.9,STANDING,72.29,0.001
1,30869.7,STANDING,72.30,-0.000
1,30902.9,STANDING,72.31,0.001
1,30935.9,STANDING,72.34,-0.001
1,30969.2,STANDING,72.37,-0.001
1,31002.7,STANDING,72.38,0.001
1,31036.3,STANDING,72.39,0.000
1,31069.3,STANDING,72.39,0.001
1,31102.6,STANDING,72.40,-0.000
1,31136.2,STANDING,72.42,0.001
1,31169.3,STANDING,72.44,-0.000
1,31202.6,STANDING,72.44,0.002
1,31235.8,STANDING,72.45,0.001
1,31269.7,STANDING,72.45,0.001
1,31303.6,STANDING,72.44,0.001
1,31336.9,STANDING,72.44,0.000
1,31369.4,STANDING,72.37,0.002
1,31403.6,STANDING,72.29,0.001
1,31436.1,STANDING,72.20,0.002
1,31462.0,STANDING,72.15,0.001
1,31503.0,STANDING,72.13,0.001
1,31536.8,STANDING,72.14,-0.002
1,31569.6,STANDING,72.16,0.001
1,31603.0,STANDING,72.19,0.000
1,31635.9,STANDING,72.21,0.001
1,31669.7,STANDING,72.27,-0.000
1,31703.8,STANDING,72.37,0.001
1,31736.9,STANDING,72.41,0.001
1,31769.2,STANDING,72.33,0.004
1,31802.5,STANDING,72.21,-0.001
1,31835.9,STANDING,72.11,0.001
1,31869.7,STANDING,72.07,-0.001
1,31895.3,STANDING,72.07,-0.000
1,31936.3,STANDING,72.08,-0.000
1,31969.2,STANDING,72.11,-0.002
1,32003.0,STANDING,72.14,-0.000
1,32035.9,STANDING,72.19,-0.002
1,32069.2,STANDING,72.24,0.000
1,32102.6,STANDING,72.29,-0.000
1,32136.3,STANDING,72.37,0.001
1,32169.2,STANDING,72.40,0.000
1,32202.6,STANDING,72.34,0.002
1,32236.3,STANDING,72.19,0.000
1,32260.9,STANDING,72.09,0.001
1,32302.6,STANDING,71.98,0.000
1,32335.9,STANDING,71.95,-0.000
1,32370.2,STANDING,71.95,0.001
1,32403.5,STANDING,71.97,-0.000
1,32436.2,STANDING,71.96,0.002
1,32470.3,STANDING,71.92,0.001
1,32502.5,STANDING,71.86,0.003
1,32536.4,STANDING,71.82,0.001
1,32569.2,STANDING,71.83,0.001
1,32602.6,STANDING,71.79,0.003
1,32635.9,STANDING,71.78,-0.000
1,32669.2,STANDING,71.80,0.000
1,32702.9,STANDING,71.84,-0.001
1,32735.9,STANDING,71.84,0.002
1,32769.3,STANDING,71.92,-0.004
1,32802.8,STANDING,72.02,-0.002
1,32837.0,STANDING,72.13,-0.002
1,32869.6,STANDING,72.20,-0.001
1,32902.9,STANDING,72.24,-0.001
1,32936.9,STANDING,72.23,-0.001
1,32969.5,STANDING,72.26,-0.000
1,33002.7,STANDING,72.28,0.000
1,33036.3,STANDING,72.31,-0.000
1,33069.2,STANDING,72.34,0.000
1,33102.5,STANDING,72.37,-0.000
1,33136.3,STANDING,72.37,0.002
1,33169.4,STANDING,72.32,0.001
1,33202.6,STANDING,72.32,-0.001
1,33236.1,STANDING,72.33,0.000
1,33269.2,STANDING,72.37,-0.001
1,33302.8,STANDING,72.40,-0.000
1,33336.3,STANDING,72.40,-0.000
1,33369.5,STANDING,72.42,-0.002
1,33402.6,STANDING,72.49,0.001
1,33436.0,STANDING,72.55,-0.000
1,33469.8,STANDING,72.57,0.000
1,33502.6,STANDING,72.57,0.000
1,33537.1,STANDING,72.58,-0.001
1,33569.6,STANDING,72.63,0.001
1,33602.9,STANDING,72.66,0.000
1,33635.9,STANDING,72.68,0.001
1,33669.2,STANDING,72.64,0.000
1,33703.7,STANDING,72.57,0.001
1,33727.6,STANDING,72.49,0.001
1,33760.9,STANDING,72.46,-0.000
1,33802.7,STANDING,72.46,-0.001
1,33836.0,STANDING,72.51,-0.001
1,33869.4,STANDING,72.52,0.000
1,33903.0,STANDING,72.51,0.000
1,33935.8,STANDING,72.49,0.001
1,33970.4,STANDING,72.42,0.002
1,34003.0,STANDING,72.44,-0.002
1,34036.9,STANDING,72.44,-0.001
1,34070.3,STANDING,72.41,0.000
1,34103.8,STANDING,72.39,-0.000
1,34135.9,STANDING,72.35,0.001
1,34169.4,STANDING,72.31,0.001
1,34202.6,STANDING,72.27,0.001
1,34236.2,STANDING,72.24,0.001
1,34269.2,STANDING,72.28,-0.003
1,34303.0,STANDING,72.33,-0.003
1,34336.2,STANDING,72.39,-0.003
1,34369.2,STANDING,72.41,-0.000
1,34402.6,STANDING,72.42,-0.000
1,34435.8,STANDING,72.40,-0.000
1,34469.7,STANDING,72.41,0.001
1,34503.0,STANDING,72.37,0.001
1,34535.9,STANDING,72.37,0.001
1,34569.2,STANDING,72.39,-0.001
1,34602.6,STANDING,72.41,0.003
1,34637.0,STANDING,72.43,0.002
1,34669.2,STANDING,72.45,0.001
1,34702.5,STANDING,72.46,0.001
1,34736.3,STANDING,72.49,-0.001
1,34769.2,STANDING,72.54,0.001
1,34803.8,STANDING,72.59,-0.001
1,34835.8,STANDING,72.59,-0.000
1,34869.6,STANDING,72.55,0.000
1,34902.6,STANDING,72.49,0.001
1,34937.1,STANDING,72.40,0.001
1,34969.3,STANDING,72.37,0.000
1,35003.0,STANDING,72.36,-0.000
1,35036.3,STANDING,72.38,-0.000
1,35069.2,STANDING,72.42,-0.000
1,35103.5,STANDING,72.42,0.001
1,35137.1,STANDING,72.38,0.002
1,35170.4,STANDING,72.30,0.002
1,35202.6,STANDING,72.28,-0.000
1,35236.1,STANDING,72.22,0.001
1,35269.7,STANDING,72.20,-0.000
1,35303.6,STANDING,72.19,-0.000
1,35335.9,STANDING,72.21,-0.000
1,35370.4,STANDING,72.18,0.002
1,35402.6,STANDING,72.15,0.001
1,35436.9,STANDING,72.09,0.001
1,35469.6,STANDING,72.11,0.000
1,35501.6,STANDING,72.09,0.002
1,35528.6,STANDING,72.11,-0.001
1,35569.3,STANDING,72.12,0.001
1,35602.7,STANDING,72.16,-0.001
1,35636.0,STANDING,72.20,-0.002
1,35669.9,STANDING,72.21,-0.000
1,35702.8,STANDING,72.20,-0.001
1,35735.0,STANDING,72.20,-0.001
1,35761.9,STANDING,72.23,-0.001
1,35802.7,STANDING,72.30,-0.003
1,35835.2,STANDING,72.33,-0.001
1,35868.6,STANDING,72.34,-0.000
1,35902.6,STANDING,72.33,0.000
1,35936.3,STANDING,72.30,0.001
1,35970.3,STANDING,72.24,0.003
1,36002.0,STANDING,72.18,0.004
1,36035.4,STANDING,72.18,0.000
1,36069.2,STANDING,72.20,-0.000
1,36102.6,STANDING,72.25,-0.002
1,36135.0,STANDING,72.33,-0.000
1,36168.7,STANDING,72.43,-0.003
1,36203.7,STANDING,72.49,-0.001
1,36236.9,STANDING,72.50,-0.001
1,36262.0,STANDING,72.51,-0.001
1,36295.3,STANDING,72.54,-0.000
1,36335.9,STANDING,72.58,-0.000
1,36360.9,STANDING,72.62,0.000
1,36402.7,STANDING,72.63,-0.000
1,36427.7,STANDING,72.61,0.002
1,36469.4,STANDING,72.50,0.002
1,36501.7,STANDING,72.38,0.003
1,36536.4,STANDING,72.27,0.002
1,36570.4,STANDING,72.19,0.002
1,36602.9,STANDING,72.12,0.002
1,36636.2,STANDING,72.14,-0.004
1,36670.2,STANDING,72.21,-0.004
1,36703.6,STANDING,72.25,-0.002
1,36735.9,STANDING,72.34,-0.004
1,36769.5,STANDING,72.39,-0.001
1,36802.7,STANDING,72.42,-0.001
1,36835.9,STANDING,72.46,-0.001
1,36869.2,STANDING,72.50,-0.001
1,36901.6,STANDING,72.54,-0.001
1,36935.9,STANDING,72.56,0.000
1,36960.9,STANDING,72.57,0.001
1,37002.7,STANDING,72.56,0.001
1,37028.6,STANDING,72.53,0.003
1,37069.4,STANDING,72.47,0.004
1,37102.7,STANDING,72.38,0.005
1,37135.9,STANDING,72.41,-0.002
1,37170.1,STANDING,72.42,-0.001
1,37202.6,STANDING,72.45,-0.002
1,37236.3,STANDING,72.46,0.001
1,37269.7,STANDING,72.45,0.001
1,37302.6,STANDING,72.43,0.001
1,37335.9,STANDING,72.37,0.002
1,37369.3,STANDING,72.31,0.004
1,37402.6,STANDING,72.33,-0.003
1,37435.9,STANDING,72.38,-0.002
1,37469.5,STANDING,72.42,-0.001
1,37502.7,STANDING,72.47,-0.003
1,37537.1,STANDING,72.49,-0.000
1,37569.4,STANDING,72.47,0.002
1,37602.7,STANDING,72.44,0.002
1,37636.2,STANDING,72.39,0.002
1,37669.3,STANDING,72.33,0.002
1,37703.8,STANDING,72.25,0.002
1,37736.9,STANDING,72.18,0.002
1,37769.2,STANDING,72.10,0.002
1,37802.9,STANDING,72.01,0.002
1,37836.3,STANDING,71.92,0.002
1,37869.5,STANDING,71.84,0.001
1,37903.0,STANDING,71.74,0.001
1,37937.1,STANDING,71.65,0.000
1,37969.3,STANDING,71.56,0.000
1,38003.7,STANDING,71.48,0.000
1,38035.9,STANDING,71.42,0.000
1,38069.3,STANDING,71.37,0.000
1,38103.8,STANDING,71.34,-0.000
1,38136.0,STANDING,71.32,-0.000
1,38169.7,STANDING,71.30,-0.000
1,38202.5,STANDING,71.30,-0.000
1,38235.9,STANDING,71.29,0.000
1,38269.6,STANDING,71.28,0.000
1,38302.8,STANDING,71.27,-0.000
1,38336.2,STANDING,71.25,-0.000
1,38369.2,STANDING,71.25,-0.000
1,38402.6,STANDING,71.23,-0.000
1,38437.0,STANDING,71.22,0.000
1,38470.0,STANDING,71.21,0.000
1,38503.9,STANDING,71.20,-0.001
1,38535.9,STANDING,71.20,-0.001
1,38570.3,STANDING,71.22,-0.002
1,38602.8,STANDING,71.25,-0.003
1,38635.0,STANDING,71.29,-0.002
1,38662.2,STANDING,71.33,-0.003
1,38703.0,STANDING,71.41,-0.004
1,38735.9,STANDING,71.53,-0.009
1,38769.7,STANDING,71.68,-0.010
1,38803.0,STANDING,71.82,-0.010
1,38835.9,STANDING,71.94,-0.007
1,38869.7,STANDING,72.03,-0.007
1,38902.7,STANDING,72.14,-0.012
1,38936.3,STANDING,72.30,-0.020
1,38969.5,STANDING,72.36,-0.016
1,39002.6,STANDING,72.28,-0.019
1,39036.2,STANDING,72.04,-0.017
1,39069.3,STANDING,71.75,-0.017
1,39103.5,STANDING,71.41,-0.019
1,39136.3,STANDING,71.05,-0.023
1,39169.2,STANDING,70.66,-0.035
1,39203.6,STANDING,70.12,-0.027
1,39236.3,STANDING,69.40,-0.018
1,39269.6,STANDING,68.49,-0.017
1,39302.9,STANDING,67.78,-0.025
1,39336.3,STANDING,67.37,-0.046
1,39369.6,STANDING,66.86,-0.043
1,39403.0,STANDING,66.32,-0.041
1,39436.3,STANDING,65.68,-0.041
1,39469.5,STANDING,64.91,-0.040
1,39502.6,STANDING,64.53,-0.049
1,39537.1,STANDING,64.35,-0.062
1,39570.2,STANDING,64.24,-0.055
1,39602.9,STANDING,63.64,-0.024
1,39637.1,STANDING,62.54,0.003
1,39669.2,STANDING,59.81,-0.011
1,39702.5,STANDING,57.75,-0.008
1,39735.9,STANDING,55.35,-0.022
1,39770.2,STANDING,53.32,0.030
1,39802.6,STANDING,51.74,0.016
1,39836.1,STANDING,50.74,0.009
1,39869.4,STANDING,50.12,-0.027
1,39903.3,STANDING,49.01,-0.020
1,39935.9,STANDING,48.15,-0.021
1,39969.6,STANDING,47.02,-0.012
1,40002.5,STANDING,45.39,-0.020
1,40035.9,STANDING,43.86,0.001
1,40069.4,STANDING,42.47,0.012
1,40102.6,STANDING,41.27,0.014
1,40136.0,STANDING,39.91,0.013
1,40169.3,STANDING,38.83,0.003
1,40203.6,STANDING,37.92,-0.010
1,40235.9,STANDING,37.09,-0.045
1,40270.3,STANDING,36.41,-0.045
1,40303.7,STANDING,36.11,-0.065
1,40336.3,STANDING,36.27,-0.123
1,40369.4,STANDING,36.89,-0.131
1,40402.7,STANDING,37.73,-0.128
1,40435.8,STANDING,38.59,-0.156
1,40469.2,STANDING,39.20,-0.138
1,40502.8,STANDING,39.45,-0.084
1,40535.9,STANDING,40.10,-0.150
1,40569.5,STANDING,41.01,-0.176
1,40602.6,STANDING,41.66,-0.169
1,40637.1,STANDING,41.92,-0.155
1,40669.2,STANDING,41.69,-0.056
1,40703.6,STANDING,41.23,-0.051
1,40736.3,STANDING,40.88,-0.024
1,40769.2,STANDING,40.39,-0.001
1,40802.9,STANDING,39.95,0.007
1,40835.9,STANDING,39.59,0.006
1,40870.4,STANDING,39.54,0.003
1,40894.3,STANDING,39.60,0.031
1,40936.2,STANDING,39.76,0.032
1,40969.4,STANDING,39.80,0.042
1,41003.7,STANDING,40.08,0.071
1,41036.0,STANDING,40.02,0.072
1,41070.3,STANDING,39.72,0.105
1,41102.6,STANDING,39.54,0.070
1,41135.9,STANDING,39.35,0.072
1,41169.4,STANDING,39.16,0.033
1,41202.7,STANDING,38.30,0.110
1,41237.0,STANDING,37.25,0.081
1,41269.3,STANDING,35.95,0.084
1,41302.7,STANDING,33.87,0.095
1,41336.0,STANDING,31.63,0.060
1,41369.5,STANDING,29.54,0.017
1,41402.6,STANDING,26.82,0.049
1,41436.0,STANDING,23.90,0.082
1,41469.4,STANDING,20.47,0.025
1,41502.6,STANDING,17.17,0.004
1,41537.0,STANDING,14.41,-0.024
1,41569.2,STANDING,12.05,-0.166
1,41602.6,STANDING,10.11,-0.237
1,41636.1,STANDING,8.56,-0.296
1,41669.6,STANDING,7.24,-0.321
1,41702.6,STANDING,6.28,-0.297
1,41736.9,STANDING,5.71,-0.317
1,41769.2,STANDING,5.36,-0.300
1,41802.8,STANDING,4.88,-0.302
1,41835.9,STANDING,4.48,-0.358
1,41869.6,STANDING,3.77,-0.369
1,41902.6,STANDING,2.85,-0.392
1,41937.1,STANDING,1.77,-0.358
1,41969.6,STANDING,1.59,-0.364
1,42003.7,STANDING,1.65,-0.309
1,42036.4,STANDING,1.86,-0.245
1,42069.6,STANDING,2.17,-0.215
1,42103.6,STANDING,2.54,-0.208
1,42136.2,STANDING,2.93,-0.294
1,42169.2,STANDING,3.25,-0.261
1,42202.6,STANDING,3.71,-0.227
1,42235.9,STANDING,4.27,-0.090
1,42269.2,STANDING,4.82,-0.072
1,42302.8,STANDING,5.21,-0.103
1,42336.1,STANDING,5.56,-0.073
1,42369.7,STANDING,5.87,-0.081
1,42402.9,STANDING,6.17,-0.063
1,42436.3,STANDING,6.47,-0.086
1,42469.2,STANDING,6.79,-0.108
1,42502.6,STANDING,7.14,-0.064
1,42535.9,STANDING,7.46,-0.048
1,42570.5,STANDING,7.76,-0.024
1,42602.5,STANDING,7.98,-0.019
1,42636.3,STANDING,8.14,-0.037
1,42669.6,STANDING,8.24,-0.031
1,42702.6,STANDING,8.23,-0.053
1,42735.9,STANDING,8.15,-0.068
1,42769.2,STANDING,8.08,-0.038
1,42802.6,STANDING,7.99,-0.036
1,42837.1,STANDING,7.98,-0.013
1,42869.3,STANDING,7.87,-0.006
1,42902.7,STANDING,7.69,-0.001
1,42937.0,STANDING,7.58,0.002
1,42969.6,STANDING,7.42,0.014
1,43002.5,STANDING,7.20,0.011
1,43036.2,STANDING,6.86,0.003
1,43069.7,STANDING,6.39,-0.007
1,43102.6,STANDING,5.94,-0.025
1,43136.3,STANDING,5.63,-0.039
1,43169.5,STANDING,5.41,-0.030
1,43202.6,STANDING,5.32,-0.017
1,43236.2,STANDING,5.07,-0.009
1,43269.3,STANDING,4.83,0.001
1,43302.6,STANDING,4.68,0.000
1,43335.9,STANDING,4.55,-0.002
1,43361.2,STANDING,4.54,-0.044
1,43402.7,STANDING,4.61,-0.063
1,43436.0,STANDING,4.70,-0.067
1,43469.4,STANDING,4.77,-0.058
1,43502.8,STANDING,4.68,-0.041
1,43536.2,STANDING,4.49,-0.035
1,43569.7,STANDING,4.18,-0.028
1,43602.9,STANDING,3.78,-0.025
1,43636.9,STANDING,3.41,-0.022
1,43669.6,STANDING,3.22,-0.025
1,43702.9,STANDING,3.10,-0.035
1,43735.9,STANDING,3.10,-0.030
1,43769.3,STANDING,3.13,-0.031
1,43802.6,STANDING,3.21,-0.009
1,43836.2,STANDING,3.37,-0.003
1,43869.2,STANDING,3.61,-0.001
1,43902.8,STANDING,3.92,-0.002
1,43937.1,STANDING,4.35,-0.022
1,43969.3,STANDING,4.72,0.007
1,44002.7,STANDING,5.00,0.005
1,44036.1,STANDING,5.28,0.003
1,44069.5,STANDING,5.62,0.003
1,44102.6,STANDING,6.13,0.001
1,44135.9,STANDING,6.83,-0.003
1,44170.3,STANDING,7.55,-0.002
1,44202.7,STANDING,8.24,0.003
1,44236.2,STANDING,8.75,0.009
1,44269.5,STANDING,9.19,0.009
1,44302.8,STANDING,9.61,0.009
1,44336.0,STANDING,10.01,0.009
1,44369.5,STANDING,10.45,0.013
1,44402.5,STANDING,10.85,0.027
1,44435.9,STANDING,11.27,0.036
1,44469.2,STANDING,11.75,0.048
1,44502.7,STANDING,12.33,0.073
1,44535.9,STANDING,12.97,0.095
1,44569.5,STANDING,13.95,0.088
1,44602.6,STANDING,15.02,0.124
1,44635.9,STANDING,16.23,0.177
1,44669.5,STANDING,17.33,0.141
1,44702.8,STANDING,18.65,0.061
1,44736.1,STANDING,19.97,0.026
1,44769.7,STANDING,21.85,0.013
1,44802.7,STANDING,24.23,0.024
1,44837.0,STANDING,27.47,0.009
1,44870.2,STANDING,31.48,0.017
1,44902.6,STANDING,36.88,0.020
1,44936.0,STANDING,42.89,0.018
1,44969.5,STANDING,49.90,0.012
1,45002.6,STANDING,56.17,0.041
1,45037.0,STANDING,61.66,0.051
1,45069.6,STANDING,66.83,0.064
1,45102.6,STANDING,70.94,0.089
1,45136.3,STANDING,74.45,0.083
1,45169.6,STANDING,78.06,0.112
1,45203.0,STANDING,82.04,0.093
1,45236.3,STANDING,83.82,0.117
1,45269.3,STANDING,83.64,0.089
1,45302.9,STANDING,82.10,0.093
1,45335.9,STANDING,78.74,0.105
1,45369.5,STANDING,75.91,0.123
1,45402.9,STANDING,72.47,0.116
1,45436.4,STANDING,69.14,0.101
1,45469.6,STANDING,66.64,0.092
1,45503.8,STANDING,65.07,0.090
1,45537.1,STANDING,64.37,0.124
1,45569.5,STANDING,64.35,0.154
1,45602.5,STANDING,65.30,0.168
1,45635.9,STANDING,65.69,0.161
1,45669.4,STANDING,65.75,0.200
1,45702.6,STANDING,66.75,0.212
1,45735.9,STANDING,68.38,0.238
1,45769.5,STANDING,70.39,0.266
1,45802.6,STANDING,74.27,0.331
1,45836.2,STANDING,79.86,0.334
1,45869.7,STANDING,78.32,0.434
1,45902.6,STANDING,74.35,0.440
1,45937.1,STANDING,69.27,0.367
1,45969.2,STANDING,63.51,0.251
1,46002.7,STANDING,56.71,0.170
1,46037.1,STANDING,49.96,0.130
1,46069.3,STANDING,44.66,0.032
1,46102.8,STANDING,39.69,0.047
1,46136.2,STANDING,34.96,0.108
1,46169.3,STANDING,31.37,0.147
1,46202.7,STANDING,29.22,0.124
1,46236.3,STANDING,27.49,0.147
1,46269.2,STANDING,26.20,0.086
1,46302.8,STANDING,25.69,0.027
1,46335.9,STANDING,25.92,0.018
1,46369.4,STANDING,26.90,0.010
1,46402.8,STANDING,28.18,0.010
1,46436.0,STANDING,29.24,-0.008
1,46469.4,STANDING,31.82,0.000
1,46502.7,STANDING,35.18,-0.010
1,46536.4,STANDING,38.43,-0.026
1,46569.2,STANDING,42.06,-0.016
1,46603.0,STANDING,45.32,-0.010
1,46635.9,STANDING,48.18,0.001
1,46669.2,STANDING,51.27,0.009
1,46702.6,STANDING,55.03,0.003
1,46735.9,STANDING,59.03,0.000
1,46769.2,STANDING,62.87,-0.001
1,46802.6,STANDING,66.36,0.006
1,46836.0,STANDING,69.90,0.009
1,46869.6,STANDING,73.30,0.007
1,46902.9,STANDING,76.08,0.009
1,46936.0,STANDING,78.44,0.019
1,46969.4,STANDING,80.30,0.037
1,47002.6,STANDING,81.70,0.044
1,47035.7,STANDING,82.68,0.059
1,47069.5,STANDING,83.40,0.068
1,47102.8,STANDING,83.98,0.054
1,47137.0,STANDING,84.74,0.047
1,47169.6,STANDING,85.18,0.045
1,47202.6,STANDING,86.01,0.038
1,47236.1,STANDING,86.98,0.033
1,47269.6,STANDING,88.04,0.019
1,47302.7,STANDING,87.95,0.017
1,47336.3,STANDING,87.74,0.017
1,47369.6,STANDING,87.80,0.019
1,47402.7,STANDING,87.82,0.017
1,47436.0,STANDING,87.85,0.011
1,47469.2,STANDING,87.92,0.014
1,47502.6,STANDING,87.99,0.011
1,47536.1,STANDING,88.23,0.019
1,47569.3,STANDING,88.46,0.015
1,47602.7,STANDING,88.59,0.010
1,47636.1,STANDING,88.68,0.006
1,47669.2,STANDING,88.87,0.014
1,47702.7,STANDING,89.04,0.015
1,47736.2,STANDING,89.35,0.026
1,47769.4,STANDING,89.61,0.021
1,47802.7,STANDING,89.71,0.017
1,47835.9,STANDING,89.75,0.014
1,47869.3,STANDING,89.81,0.008
1,47903.0,STANDING,89.82,0.008
1,47936.0,STANDING,89.84,0.004
1,47969.3,STANDING,89.84,0.006
1,48002.6,STANDING,89.86,0.003
1,48036.0,STANDING,89.87,0.003
1,48069.4,STANDING,89.92,0.003
1,48103.7,STANDING,89.95,0.003
1,48136.1,STANDING,89.97,0.002
