take,t_ms,state,tilt_deg,hipV_per_s
10,170024.7,STANDING,11.39,-0.144
10,170057.8,STANDING,11.24,-0.145
10,170091.1,STANDING,11.20,-0.179
10,170125.5,STANDING,11.16,-0.170
10,170158.0,STANDING,11.12,-0.149
10,170191.8,STANDING,10.99,-0.132
10,170224.6,STANDING,10.69,-0.082
10,170257.7,STANDING,10.25,0.006
10,170291.0,STANDING,9.78,0.029
10,170323.5,STANDING,9.09,0.107
10,170357.9,STANDING,8.22,0.111
10,170391.3,STANDING,7.37,0.150
10,170424.7,STANDING,6.73,0.216
10,170457.7,STANDING,6.20,0.243
10,170490.1,STANDING,5.91,0.245
10,170523.5,STANDING,5.69,0.204
10,170557.1,STANDING,5.46,0.203
10,170590.7,STANDING,5.12,0.242
10,170625.6,STANDING,4.71,0.206
10,170658.1,STANDING,4.21,0.153
10,170691.1,STANDING,3.68,0.165
10,170724.4,STANDING,3.20,0.161
10,170758.0,STANDING,2.77,0.177
10,170790.1,STANDING,2.39,0.199
10,170823.5,STANDING,2.06,0.214
10,170858.3,STANDING,1.71,0.275
10,170891.1,STANDING,1.46,0.232
10,170924.8,STANDING,1.25,0.214
10,170957.8,STANDING,1.10,0.242
10,170991.0,STANDING,0.96,0.269
10,171024.9,STANDING,0.76,0.297
10,171058.2,STANDING,0.56,0.301
10,171091.3,STANDING,0.43,0.336
10,171124.7,STANDING,0.35,0.357
10,171157.8,STANDING,0.29,0.354
10,171191.1,STANDING,0.29,0.366
10,171224.4,STANDING,0.39,0.369
10,171257.2,STANDING,0.54,0.357
10,171292.3,STANDING,0.81,0.335
10,171323.5,STANDING,0.95,0.333
10,171357.2,STANDING,0.99,0.265
10,171391.1,STANDING,0.91,0.341
10,171424.4,STANDING,0.81,0.443
10,171457.7,FALLING,0.61,0.526
10,171491.1,FALLING,0.55,0.578
10,171524.8,FALLING,0.39,0.607
10,171557.7,FALLING,0.27,0.652
10,171592.1,FALLING,0.28,0.581
10,171624.3,FALLING,0.27,0.490
10,171657.9,FALLING,0.36,0.442
10,171692.1,FALLING,0.40,0.384
10,171724.7,FALLING,0.42,0.320
10,171757.7,FALLING,0.56,0.149
10,171791.1,FALLING,0.88,0.173
10,171824.8,FALLING,1.19,0.184
10,171858.2,FALLING,1.54,0.271
10,171891.1,FALLING,2.03,0.207
10,171924.7,FALLING,2.30,0.137
10,171958.8,FALLING,2.54,0.170
10,171991.4,FALLING,2.20,0.281
10,172024.4,FALLING,1.78,0.788
10,172058.2,FALLING,1.51,0.989
10,172091.0,FALLING,1.04,1.286
10,172124.4,FALLING,0.84,1.312
10,172158.9,FALLING,0.80,1.051
10,172191.1,FALLING,0.80,0.956
10,172225.6,FALLING,0.85,0.699
10,172257.7,FALLING,0.80,0.805
10,172292.2,FALLING,0.81,0.781
10,172324.5,FALLING,0.68,1.001
10,172358.8,FALLING,0.42,0.556
10,172391.2,FALLING,0.28,0.610
10,172424.6,FALLING,0.35,0.387
10,172457.7,FALLING,0.57,0.386
10,172492.2,STANDING,0.71,0.350
10,172525.5,FALLING,0.90,0.609
10,172557.7,FALLING,1.02,0.518
10,172591.3,FALLING,1.22,0.553
10,172624.6,FALLING,1.12,0.580
10,172657.9,FALLING,1.04,0.452
10,172691.2,FALLING,0.96,0.448
10,172724.5,FALLING,0.89,0.350
11,172757.8,FALLING,0.83,0.299
11,172791.0,FALLING,0.83,0.319
11,172824.4,FALLING,0.85,0.471
11,172858.3,FALLING,0.89,0.315
11,172891.0,FALLING,1.16,0.331
11,172925.5,FALLING,1.05,0.054
11,172958.9,FALLING,1.07,0.043
11,172991.3,FALLING,1.10,0.191
11,173024.7,FALLING,1.08,0.038
11,173058.2,FALLING,1.05,0.083
11,173091.2,FALLING,0.91,0.047
11,173124.7,FALLING,0.75,-0.004
11,173157.7,FALLING,0.63,-0.022
11,173191.3,FALLING,0.55,-0.001
11,173224.5,FALLING,0.55,-0.011
11,173257.9,FALLING,0.89,0.029
11,173291.2,FALLING,1.09,0.011
11,173324.5,FALLING,1.15,-0.015
11,173357.9,FALLING,1.17,-0.084
11,173391.2,FALLING,1.24,-0.201
11,173424.4,FALLING,1.23,-0.152
11,173457.7,FALLING,1.25,-0.239
11,173491.1,FALLING,1.18,-0.154
11,173524.9,FALLING,1.20,-0.457
11,173558.2,STANDING,1.15,-0.282
11,173591.0,STANDING,1.00,-0.272
11,173625.4,STANDING,0.69,-0.354
11,173658.8,STANDING,0.42,-0.482
11,173691.1,STANDING,0.34,-0.288
11,173724.7,STANDING,0.39,-0.288
11,173758.1,STANDING,0.48,-0.116
11,173791.0,STANDING,0.49,-0.330
11,173824.5,STANDING,0.53,-0.695
11,173857.8,STANDING,0.39,-1.174
11,173891.4,STANDING,0.36,-1.000
11,173924.4,STANDING,0.84,-1.356
11,173958.8,STANDING,1.39,-1.120
11,173992.3,STANDING,1.85,-1.004
11,174024.5,STANDING,2.16,-0.979
11,174057.7,STANDING,2.50,-1.073
11,174091.3,STANDING,2.56,-0.691
11,174124.4,STANDING,2.54,-0.790
11,174157.7,STANDING,2.49,-0.527
11,174191.1,STANDING,2.25,-0.327
11,174224.8,STANDING,2.22,-0.437
11,174258.9,STANDING,2.43,-0.614
11,174292.1,STANDING,3.00,-0.636
11,174324.4,STANDING,3.57,-0.608
11,174358.2,STANDING,3.85,-0.313
11,174391.1,STANDING,3.92,-0.363
11,174424.7,STANDING,3.74,-0.397
11,174458.2,STANDING,3.46,-0.438
11,174491.5,STANDING,3.24,-0.395
11,174524.4,STANDING,2.99,-0.310
11,174557.8,STANDING,2.88,-0.314
11,174591.1,STANDING,2.97,-0.212
11,174624.8,STANDING,3.09,-0.239
11,174657.9,STANDING,3.31,-0.131
11,174691.3,STANDING,3.51,-0.186
11,174724.6,STANDING,3.77,-0.208
11,174758.0,STANDING,3.98,-0.247
11,174791.2,STANDING,4.19,-0.299
11,174825.5,STANDING,4.37,-0.354
11,174858.1,STANDING,4.47,-0.397
11,174891.5,STANDING,4.46,-0.420
11,174924.4,STANDING,4.43,-0.439
11,174957.8,STANDING,4.39,-0.455
11,174991.5,STANDING,4.22,-0.521
11,175024.4,STANDING,3.82,-0.425
11,175057.8,STANDING,3.36,-0.344
11,175091.2,STANDING,2.94,-0.314
11,175124.4,STANDING,2.64,-0.314
11,175157.8,STANDING,2.47,-0.325
11,175191.3,STANDING,2.40,-0.335
11,175224.5,STANDING,2.36,-0.294
11,175257.8,STANDING,2.32,-0.239
11,175291.3,STANDING,2.25,-0.221
11,175324.7,STANDING,2.17,-0.199
11,175357.9,STANDING,1.95,-0.193
11,175391.2,STANDING,1.71,-0.197
11,175424.4,STANDING,1.47,-0.191
11,175457.7,STANDING,1.31,-0.206
11,175491.3,STANDING,1.19,-0.232
11,175524.9,STANDING,1.18,-0.223
11,175557.7,STANDING,1.24,-0.193
11,175591.0,STANDING,1.38,-0.221
11,175624.5,STANDING,1.79,-0.269
11,175658.0,STANDING,2.24,-0.264
11,175692.0,STANDING,2.49,-0.203
11,175724.7,STANDING,2.56,-0.208
11,175757.9,STANDING,2.58,-0.160
11,175791.2,STANDING,2.50,-0.142
11,175824.5,STANDING,2.39,-0.173
11,175857.8,STANDING,2.32,-0.183
11,175891.1,STANDING,2.20,-0.174
11,175924.5,STANDING,2.20,-0.159
11,175957.8,STANDING,2.29,-0.120
11,175991.0,STANDING,2.41,-0.098
11,176024.9,STANDING,2.56,-0.111
11,176058.0,STANDING,2.78,-0.133
11,176091.2,STANDING,2.96,-0.122
11,176124.4,STANDING,3.19,-0.102
11,176158.8,STANDING,3.50,-0.086
11,176191.0,STANDING,3.78,-0.077
11,176224.5,STANDING,4.13,-0.055
11,176258.8,STANDING,4.48,-0.040
11,176291.5,STANDING,4.74,-0.050
11,176324.5,STANDING,4.94,-0.066
11,176358.2,STANDING,4.85,-0.069
11,176391.1,STANDING,4.99,-0.070
11,176424.9,STANDING,5.20,-0.058
11,176457.8,STANDING,5.16,-0.049
11,176491.2,STANDING,4.92,-0.042
11,176524.7,STANDING,4.68,-0.049
11,176557.8,STANDING,4.54,-0.085
11,176591.1,STANDING,4.68,-0.127
11,176624.6,STANDING,5.11,-0.114
11,176658.0,STANDING,5.49,-0.145
11,176691.1,STANDING,5.77,-0.141
11,176724.7,STANDING,5.94,-0.114
11,176757.8,STANDING,6.00,-0.112
11,176791.4,STANDING,5.98,-0.099
11,176824.4,STANDING,5.93,-0.084
11,176857.9,STANDING,5.72,-0.073
11,176891.0,STANDING,5.28,-0.070
11,176924.4,STANDING,4.61,-0.058
11,176957.9,STANDING,3.87,-0.033
11,176991.3,STANDING,3.21,-0.033
11,177024.6,STANDING,2.74,-0.035
11,177057.8,STANDING,2.26,-0.040
11,177091.3,STANDING,1.85,-0.037
11,177124.6,STANDING,1.50,-0.029
11,177157.8,STANDING,1.21,-0.019
11,177191.1,STANDING,1.01,-0.006
11,177224.9,STANDING,0.71,0.009
11,177257.7,STANDING,0.60,0.037
11,177291.4,STANDING,0.53,0.093
11,177324.7,STANDING,0.34,0.197
11,177357.7,STANDING,0.26,0.248
11,177391.3,STANDING,0.24,0.284
11,177424.4,STANDING,0.18,0.251
11,177458.2,STANDING,0.28,0.254
11,177491.1,STANDING,0.78,0.259
11,177524.5,STANDING,1.18,0.295
11,177559.0,STANDING,1.67,0.235
11,177591.1,STANDING,1.85,0.255
11,177624.6,STANDING,1.96,0.342
11,177657.8,STANDING,1.99,0.256
11,177691.3,STANDING,1.87,0.192
11,177725.4,STANDING,1.66,0.137
11,177758.0,STANDING,1.49,0.097
11,177791.4,STANDING,1.44,0.039
11,177824.4,STANDING,1.44,0.006
11,177857.7,STANDING,1.46,-0.002
11,177891.2,STANDING,1.60,-0.024
11,177925.5,STANDING,1.75,-0.005
11,177957.7,STANDING,1.93,0.014
11,177991.0,STANDING,2.13,0.033
11,178024.5,STANDING,2.21,0.045
11,178058.0,STANDING,2.28,0.012
11,178091.3,STANDING,2.29,0.030
11,178124.7,STANDING,2.38,0.008
11,178157.7,STANDING,2.70,0.008
11,178191.5,STANDING,3.29,0.001
11,178224.4,STANDING,4.03,-0.009
11,178257.7,STANDING,4.72,-0.043
11,178291.3,STANDING,4.93,-0.066
11,178324.4,STANDING,5.23,-0.103
11,178358.0,STANDING,5.67,-0.105
11,178391.6,STANDING,6.29,-0.196
11,178424.4,STANDING,6.79,-0.150
11,178457.9,STANDING,7.33,-0.208
11,178491.3,STANDING,7.90,-0.172
11,178525.4,STANDING,8.77,-0.233
11,178558.7,STANDING,9.62,-0.226
11,178591.3,STANDING,10.43,-0.174
11,178624.4,STANDING,10.83,-0.172
11,178657.7,STANDING,11.16,-0.171
11,178691.2,STANDING,11.27,-0.128
11,178724.5,STANDING,10.96,-0.116
11,178758.0,STANDING,10.33,-0.110
11,178791.3,STANDING,9.55,-0.080
11,178824.7,STANDING,8.79,-0.051
11,178858.0,STANDING,8.29,-0.010
11,178891.3,STANDING,7.87,0.021
11,178924.4,STANDING,7.48,0.031
11,178958.0,STANDING,6.85,0.047
11,178991.4,STANDING,5.99,0.076
11,179025.4,STANDING,5.05,0.137
11,179057.7,STANDING,3.82,0.156
11,179092.2,STANDING,2.46,0.169
11,179125.4,STANDING,1.67,0.133
11,179158.2,STANDING,1.22,0.090
11,179191.4,STANDING,0.84,0.094
11,179224.7,STANDING,0.77,0.103
11,179258.2,STANDING,0.83,0.085
11,179291.2,STANDING,1.03,0.086
11,179324.4,STANDING,1.32,0.095
11,179358.0,STANDING,1.58,0.126
11,179392.1,STANDING,1.72,0.158
11,179425.4,STANDING,1.76,0.181
11,179457.7,STANDING,1.82,0.167
11,179491.1,STANDING,1.96,0.150
11,179524.7,STANDING,1.99,0.160
11,179558.0,STANDING,1.85,0.189
11,179591.2,STANDING,1.60,0.215
11,179624.5,STANDING,1.40,0.195
11,179657.8,STANDING,1.30,0.252
11,179691.2,STANDING,1.23,0.316
11,179724.6,STANDING,1.14,0.292
11,179758.0,STANDING,1.01,0.263
11,179791.9,STANDING,0.63,0.276
11,179824.4,STANDING,0.54,0.266
11,179857.7,STANDING,0.57,0.277
11,179891.1,STANDING,0.65,0.309
11,179924.7,STANDING,0.82,0.370
11,179958.1,STANDING,0.94,0.352
11,179991.1,STANDING,1.14,0.331
11,180025.7,STANDING,1.25,0.313
11,180057.8,STANDING,1.26,0.332
11,180091.2,STANDING,1.35,0.327
11,180124.4,STANDING,1.37,0.363
11,180157.8,STANDING,1.43,0.386
11,180192.2,STANDING,1.59,0.358
11,180224.5,STANDING,1.70,0.364
11,180257.7,STANDING,1.76,0.298
11,180291.2,STANDING,1.75,0.341
11,180324.5,STANDING,1.64,0.442
11,180357.8,FALLING,1.47,0.493
11,180392.3,FALLING,1.34,0.538
11,180425.5,FALLING,1.37,0.604
11,180458.0,FALLING,1.56,0.545
11,180491.5,FALLING,1.78,0.477
11,180524.6,FALLING,1.99,0.404
11,180557.8,FALLING,2.08,0.394
11,180591.1,FALLING,2.10,0.264
11,180624.6,FALLING,2.08,0.187
11,180657.9,FALLING,1.95,0.098
11,180691.1,FALLING,1.79,0.141
11,180724.7,FALLING,1.61,0.256
11,180757.7,FALLING,1.60,0.622
11,180791.1,FALLING,1.79,0.963
11,180824.8,FALLING,2.15,1.002
11,180857.7,FALLING,2.51,1.171
11,180891.1,FALLING,2.82,1.059
11,180924.5,FALLING,2.86,1.086
11,180958.0,FALLING,2.69,0.927
11,180992.1,FALLING,2.44,0.862
11,181024.4,FALLING,2.38,0.906
11,181057.9,FALLING,2.05,0.882
11,181091.3,FALLING,1.68,0.858
11,181124.5,FALLING,1.22,0.844
11,181158.8,FALLING,1.10,0.630
11,181192.2,FALLING,1.01,0.570
11,181225.5,FALLING,0.69,0.619
11,181258.0,FALLING,0.83,0.357
11,181291.5,FALLING,1.03,0.263
11,181324.7,FALLING,1.03,0.510
11,181357.9,STANDING,0.85,0.346
11,181391.4,STANDING,0.66,0.315
11,181424.8,STANDING,0.49,0.322
11,181458.1,STANDING,0.65,0.357
11,181491.1,STANDING,0.74,0.379
11,181524.9,STANDING,0.96,0.240
11,181557.8,STANDING,0.93,0.094
11,181592.1,STANDING,1.05,0.053
11,181625.4,STANDING,1.06,0.029
11,181657.8,STANDING,1.17,0.042
12,181691.2,STANDING,1.31,0.023
12,181724.4,STANDING,1.34,0.017
12,181757.7,STANDING,1.36,0.028
12,181792.2,STANDING,1.46,0.100
12,181824.6,STANDING,1.50,0.042
12,181858.8,STANDING,1.62,0.088
12,181891.1,STANDING,1.80,0.048
12,181924.6,STANDING,1.86,0.024
12,181957.8,STANDING,1.90,0.017
12,181992.4,STANDING,1.91,0.010
12,182025.5,STANDING,1.93,-0.009
12,182057.7,STANDING,1.98,-0.009
12,182091.3,STANDING,2.01,-0.119
12,182124.4,STANDING,2.04,-0.069
12,182157.7,STANDING,2.08,-0.110
12,182191.2,STANDING,2.13,-0.085
12,182224.7,STANDING,2.11,-0.090
12,182258.0,STANDING,2.03,-0.077
12,182291.2,STANDING,1.88,-0.001
12,182324.6,STANDING,1.62,0.163
12,182357.8,STANDING,1.26,0.363
12,182391.1,STANDING,0.82,0.257
12,182424.9,STANDING,0.50,0.289
12,182458.0,STANDING,0.31,0.218
12,182491.4,STANDING,0.22,0.105
12,182524.5,STANDING,0.13,0.048
12,182557.7,STANDING,0.09,-0.042
12,182591.5,STANDING,0.10,-0.192
12,182624.5,STANDING,0.14,-0.116
12,182657.8,STANDING,0.35,-0.223
12,182691.1,STANDING,0.49,-0.629
12,182724.4,STANDING,0.43,-0.420
12,182758.0,STANDING,0.47,-0.483
12,182791.0,STANDING,0.37,-0.425
12,182824.6,STANDING,0.25,-0.402
12,182858.2,STANDING,0.22,-0.224
12,182891.4,STANDING,0.28,-0.147
12,182924.7,STANDING,0.47,-0.085
12,182958.1,STANDING,0.60,-0.022
12,182991.2,STANDING,0.53,-0.077
12,183025.6,STANDING,0.53,-0.073
12,183057.7,STANDING,0.49,-0.067
12,183091.1,STANDING,0.31,-0.028
12,183124.5,STANDING,0.61,-0.003
12,183158.8,STANDING,0.75,0.007
12,183191.3,STANDING,0.90,0.036
12,183224.4,STANDING,0.91,0.027
12,183258.8,STANDING,0.87,0.020
12,183291.1,STANDING,0.68,0.125
12,183325.6,STANDING,0.51,-0.016
12,183359.0,STANDING,0.40,-0.010
12,183391.3,STANDING,0.34,-0.005
12,183424.4,STANDING,0.29,0.003
12,183458.0,STANDING,0.24,0.002
12,183491.1,STANDING,0.30,-0.058
12,183524.4,STANDING,0.33,-0.027
12,183557.8,STANDING,0.34,-0.010
12,183591.2,STANDING,0.32,0.046
12,183624.7,STANDING,0.29,0.029
12,183658.8,STANDING,0.29,0.081
12,183691.3,STANDING,0.18,0.235
12,183724.4,STANDING,0.13,0.339
12,183757.7,STANDING,0.09,0.179
12,183792.2,STANDING,0.09,0.095
12,183824.5,STANDING,0.09,-0.101
12,183857.7,STANDING,0.08,-0.064
12,183891.3,STANDING,0.07,-0.073
12,183925.5,STANDING,0.09,0.031
12,183958.0,STANDING,0.17,0.016
12,183991.4,STANDING,0.15,0.056
12,184025.4,STANDING,0.23,0.029
12,184058.1,STANDING,0.15,0.007
12,184091.1,STANDING,0.12,0.136
12,184124.5,STANDING,0.19,0.073
12,184158.0,STANDING,0.24,0.040
12,184191.4,STANDING,0.28,0.040
12,184224.4,STANDING,0.21,0.026
12,184258.0,STANDING,0.18,0.058
12,184291.1,STANDING,0.16,0.031
12,184325.5,STANDING,0.11,0.004
12,184358.0,STANDING,0.07,0.103
12,184391.1,STANDING,0.10,0.011
12,184424.7,STANDING,0.11,0.003
12,184457.8,STANDING,0.14,-0.004
12,184491.2,STANDING,0.22,-0.013
12,184524.7,STANDING,0.14,-0.030
12,184558.0,STANDING,0.09,-0.169
12,184591.1,STANDING,0.11,-0.109
12,184624.6,STANDING,0.10,0.117
12,184658.0,STANDING,0.06,0.019
12,184691.2,STANDING,0.04,-0.071
12,184725.5,STANDING,0.03,-0.062
12,184758.8,STANDING,0.11,-0.006
12,184791.2,STANDING,0.18,0.008
12,184824.5,STANDING,0.20,-0.058
12,184858.9,STANDING,0.27,-0.031
12,184892.3,STANDING,0.34,-0.030
12,184924.7,STANDING,0.41,-0.088
12,184958.0,STANDING,0.36,-0.017
12,184991.2,STANDING,0.36,-0.014
12,185024.6,STANDING,0.24,0.008
12,185058.0,STANDING,0.18,0.100
12,185091.1,STANDING,0.14,0.107
12,185125.4,STANDING,0.16,0.063
12,185158.0,STANDING,0.10,0.042
12,185191.1,STANDING,0.08,0.087
12,185224.6,STANDING,0.12,0.056
12,185258.0,STANDING,0.12,0.031
12,185292.1,STANDING,0.16,-0.100
12,185325.5,STANDING,0.24,-0.036
12,185357.8,STANDING,0.29,-0.052
12,185392.2,STANDING,0.36,-0.079
12,185424.5,STANDING,0.40,-0.064
12,185457.9,STANDING,0.43,-0.013
12,185491.3,STANDING,0.44,0.025
12,185524.6,STANDING,0.48,0.015
12,185557.8,STANDING,0.53,0.024
12,185592.2,STANDING,0.58,0.004
12,185624.6,STANDING,0.64,-0.012
12,185657.9,STANDING,0.56,-0.022
12,185691.2,STANDING,0.51,-0.050
12,185724.6,STANDING,0.68,-0.054
12,185757.9,STANDING,0.80,-0.071
12,185791.4,STANDING,0.94,-0.056
12,185825.7,STANDING,1.07,-0.120
12,185858.0,STANDING,1.17,-0.229
12,185892.2,STANDING,1.19,-0.332
12,185924.6,STANDING,1.20,-0.252
12,185957.9,STANDING,1.07,-0.159
12,185991.1,STANDING,0.71,-0.400
12,186032.3,STANDING,0.55,-0.436
12,186058.1,STANDING,0.55,-0.768
12,186091.2,STANDING,0.55,-0.911
12,186133.2,STANDING,0.50,-0.871
12,186166.2,STANDING,0.33,-0.500
12,186199.6,STANDING,0.25,-0.624
12,186232.8,STANDING,0.29,-0.674
12,186257.8,STANDING,0.53,-0.775
12,186291.1,STANDING,0.62,-0.781
12,186324.6,STANDING,0.80,-1.163
12,186358.9,STANDING,1.30,-1.108
12,186391.1,STANDING,1.67,-0.884
12,186424.8,STANDING,1.69,-0.439
12,186458.9,STANDING,1.39,-0.604
12,186491.3,STANDING,0.90,-0.618
12,186524.4,STANDING,0.89,-0.528
12,186566.2,STANDING,2.05,-0.487
12,186591.0,STANDING,2.48,-0.739
12,186624.8,STANDING,2.15,-0.500
12,186658.0,STANDING,1.62,-0.424
12,186691.1,STANDING,1.10,-0.407
12,186725.5,STANDING,0.70,-0.368
12,186758.2,STANDING,0.48,-0.311
12,186791.1,STANDING,0.44,-0.300
12,186832.8,STANDING,0.54,-0.367
12,186866.6,STANDING,0.54,-0.386
12,186891.1,STANDING,0.49,-0.403
12,186924.9,STANDING,0.55,-0.607
12,186957.8,STANDING,0.65,-0.584
12,186991.3,STANDING,0.70,-0.535
12,187025.5,STANDING,0.90,-0.570
12,187058.6,STANDING,1.30,-0.567
12,187099.6,STANDING,1.78,-0.469
12,187124.7,STANDING,2.29,-0.435
12,187157.9,STANDING,2.73,-0.390
12,187190.2,STANDING,3.15,-0.453
12,187225.6,STANDING,3.37,-0.459
12,187258.8,STANDING,3.22,-0.324
12,187292.2,STANDING,3.01,-0.278
12,187324.5,STANDING,2.83,-0.285
12,187358.1,STANDING,2.46,-0.227
12,187390.1,STANDING,2.31,-0.140
12,187432.8,STANDING,2.22,-0.126
12,187458.0,STANDING,1.97,-0.052
12,187491.3,STANDING,1.49,-0.044
12,187524.5,STANDING,0.94,-0.067
12,187558.9,STANDING,0.92,-0.075
12,187591.3,STANDING,1.18,-0.081
12,187624.6,STANDING,1.70,-0.082
12,187657.8,STANDING,2.31,-0.095
12,187691.4,STANDING,3.12,-0.086
12,187724.6,STANDING,3.98,-0.137
12,187758.8,STANDING,4.48,-0.206
12,187791.4,STANDING,4.59,-0.192
12,187832.9,STANDING,4.16,-0.198
12,187866.5,STANDING,3.70,-0.233
12,187891.2,STANDING,3.45,-0.286
12,187924.4,STANDING,3.46,-0.253
12,187958.9,STANDING,3.64,-0.196
12,187991.4,STANDING,3.89,-0.160
12,188024.8,STANDING,4.24,-0.168
12,188058.0,STANDING,4.50,-0.168
12,188091.1,STANDING,4.67,-0.154
12,188132.8,STANDING,4.71,-0.135
12,188157.8,STANDING,4.68,-0.128
12,188191.4,STANDING,4.72,-0.110
12,188225.5,STANDING,4.67,-0.082
12,188258.0,STANDING,4.58,-0.057
12,188292.4,STANDING,4.45,-0.049
12,188324.4,STANDING,4.32,-0.032
12,188358.1,STANDING,4.24,-0.023
12,188392.4,STANDING,4.17,-0.019
12,188424.4,STANDING,4.08,-0.037
12,188458.9,STANDING,3.96,-0.058
12,188492.2,STANDING,3.80,-0.056
12,188525.5,STANDING,3.62,-0.056
12,188557.8,STANDING,3.37,-0.034
12,188591.2,STANDING,3.12,-0.028
12,188624.6,STANDING,2.79,-0.024
12,188666.2,STANDING,2.49,-0.048
12,188699.9,STANDING,2.23,-0.052
12,188724.5,STANDING,2.01,-0.052
12,188767.3,STANDING,1.87,-0.052
12,188791.1,STANDING,1.81,-0.066
12,188824.4,STANDING,1.75,-0.067
12,188858.0,STANDING,1.68,-0.075
12,188891.3,STANDING,1.60,-0.084
12,188924.6,STANDING,1.56,-0.067
12,188957.9,STANDING,1.51,-0.055
12,188991.3,STANDING,1.49,-0.037
12,189024.6,STANDING,1.47,-0.025
12,189058.8,STANDING,1.55,-0.017
12,189091.4,STANDING,1.63,-0.016
12,189125.4,STANDING,1.66,-0.016
12,189158.8,STANDING,1.73,-0.011
12,189191.3,STANDING,1.85,-0.007
12,189224.7,STANDING,2.00,-0.019
12,189257.8,STANDING,2.23,-0.034
12,189299.5,STANDING,2.40,-0.032
12,189324.4,STANDING,2.58,-0.029
12,189357.8,STANDING,2.75,-0.022
12,189391.4,STANDING,2.98,-0.016
12,189432.9,STANDING,3.14,-0.014
12,189457.7,STANDING,3.27,-0.012
12,189499.9,STANDING,3.32,-0.019
12,189524.4,STANDING,3.34,-0.014
12,189566.2,STANDING,3.24,-0.009
12,189599.5,STANDING,3.05,0.002
12,189624.6,STANDING,2.80,0.019
12,189658.0,STANDING,2.62,0.027
12,189691.3,STANDING,2.55,0.030
12,189724.8,STANDING,2.52,0.021
12,189757.8,STANDING,2.52,0.013
12,189791.1,STANDING,2.53,0.008
12,189824.5,STANDING,2.54,0.004
12,189858.1,STANDING,2.56,0.002
12,189891.3,STANDING,2.56,0.003
12,189925.7,STANDING,2.57,0.006
12,189959.0,STANDING,2.59,0.011
12,189991.2,STANDING,2.61,0.008
12,190025.5,STANDING,2.63,0.004
12,190058.9,STANDING,2.65,0.002
12,190092.2,STANDING,2.66,0.004
12,190124.6,STANDING,2.68,0.005
12,190158.0,STANDING,2.69,0.011
12,190191.3,STANDING,2.68,0.015
12,190232.9,STANDING,2.59,0.037
12,190259.0,STANDING,2.40,0.080
12,190291.3,STANDING,2.03,0.125
12,190324.4,STANDING,1.31,0.153
12,190357.9,STANDING,1.35,0.242
12,190391.3,STANDING,2.12,0.292
12,190424.7,STANDING,3.39,0.374
12,190457.8,FALLING,4.77,0.473
12,190499.5,FALLING,6.18,0.459
12,190524.7,FALLING,7.20,0.542
12,190558.0,FALLING,7.98,0.577
12,190599.5,FALLING,8.47,0.477
12,190634.0,FALLING,9.12,0.587
12,190667.3,FALLING,9.97,0.534
12,190699.8,FALLING,10.91,0.641
12,190732.9,FALLING,11.50,0.609
12,190757.7,FALLING,12.40,0.535
12,190791.1,FALLING,14.54,0.470
12,190824.5,FALLING,18.27,0.517
12,190858.0,FALLING,22.89,0.354
12,190892.0,FALLING,26.80,0.259
12,190924.5,FALLING,30.82,0.165
12,190957.8,FALLING,34.99,0.003
12,190991.4,FALLING,39.25,-0.061
12,191024.6,FALLING,43.23,-0.049
12,191058.8,FALLING,46.74,-0.006
12,191091.3,FALLING,50.04,-0.040
12,191125.4,FALLING,53.04,-0.001
12,191158.9,FALLING,55.86,-0.028
12,191191.1,FALLING,58.50,-0.026
12,191224.6,FALLEN,60.86,-0.021
12,191257.8,FALLEN,62.61,0.009
12,191291.1,FALLEN,63.66,0.002
12,191324.7,FALLEN,64.20,0.004
12,191358.0,FALLEN,63.87,-0.003
12,191391.0,FALLEN,63.38,-0.012
12,191433.8,FALLEN,63.04,-0.022
12,191466.3,FALLEN,62.85,-0.028
12,191491.1,FALLEN,62.72,-0.030
12,191524.7,FALLEN,62.50,-0.023
12,191558.0,FALLEN,62.24,-0.011
12,191591.3,FALLEN,61.74,-0.009
12,191625.6,FALLEN,61.28,-0.001
12,191658.0,FALLEN,60.64,-0.003
12,191691.3,FALLEN,60.07,-0.002
12,191724.7,FALLEN,59.54,-0.002
12,191757.8,FALLEN,59.18,0.002
12,191791.3,FALLEN,58.63,0.012
12,191825.6,FALLEN,58.15,0.016
12,191857.8,FALLEN,57.33,0.053
12,191891.1,FALLEN,56.79,0.042
12,191925.4,FALLEN,56.51,0.030
12,191957.9,FALLEN,56.31,0.018
12,191991.3,FALLEN,56.28,0.017
12,192025.5,FALLEN,56.35,0.001
12,192058.0,FALLEN,56.29,0.012
12,192091.1,FALLEN,55.90,0.026
12,192132.8,FALLEN,55.19,0.050
12,192166.3,FALLEN,54.29,0.061
12,192199.5,FALLEN,53.37,0.045
12,192232.8,FALLEN,52.25,0.030
12,192266.1,FALLEN,50.78,0.021
12,192299.9,FALLEN,49.40,0.012
12,192324.4,FALLEN,48.34,0.028
12,192358.0,FALLEN,46.95,0.012
12,192391.1,FALLEN,45.61,0.009
12,192424.7,STANDING,44.22,0.003
12,192458.1,STANDING,42.62,0.025
12,192492.1,STANDING,40.74,0.042
12,192524.7,STANDING,38.70,0.059
12,192557.8,STANDING,36.76,0.076
12,192591.3,STANDING,34.76,0.112
12,192624.6,STANDING,32.99,0.119
